Time(Local),Production,Consumption
28.02.2026 05:00:00 +01:00,"17153,11","13952,02"
28.02.2026 06:00:00 +01:00,"17415,78","13931,20"
28.02.2026 07:00:00 +01:00,"17794,93","14331,47"
28.02.2026 08:00:00 +01:00,"18385,17","15300,06"
28.02.2026 09:00:00 +01:00,"18816,44","16213,68"
28.02.2026 10:00:00 +01:00,"18858,94","16701,24"
28.02.2026 11:00:00 +01:00,"18671,01","16265,73"
28.02.2026 12:00:00 +01:00,"18531,61","15477,90"
28.02.2026 13:00:00 +01:00,"18323,56","14659,45"
28.02.2026 14:00:00 +01:00,"18261,12","14129,92"
28.02.2026 15:00:00 +01:00,"18373,92","14311,09"
28.02.2026 16:00:00 +01:00,"18557,02","15932,70"
28.02.2026 17:00:00 +01:00,"18902,88","17479,33"
28.02.2026 18:00:00 +01:00,"19168,40","18358,06"
28.02.2026 19:00:00 +01:00,"19060,86","18102,28"
28.02.2026 20:00:00 +01:00,"18799,55","16698,84"
28.02.2026 21:00:00 +01:00,"18479,43","15840,92"
28.02.2026 22:00:00 +01:00,"18276,95","15090,04"
28.02.2026 23:00:00 +01:00,"17950,01","14143,17"
01.03.2026 00:00:00 +01:00,"17621,12","12688,93"
01.03.2026 01:00:00 +01:00,"17360,41","12539,76"
01.03.2026 02:00:00 +01:00,"17171,34","12121,22"
01.03.2026 03:00:00 +01:00,"17052,55","11868,14"
01.03.2026 04:00:00 +01:00,"17525,20","11931,63"
01.03.2026 05:00:00 +01:00,"17729,55","11809,65"
01.03.2026 06:00:00 +01:00,"17939,19","12156,50"
01.03.2026 07:00:00 +01:00,"18150,90","12735,09"
01.03.2026 08:00:00 +01:00,"18618,19","12754,61"
01.03.2026 09:00:00 +01:00,"18712,54","12440,26"
01.03.2026 10:00:00 +01:00,"18476,44","12860,22"
01.03.2026 11:00:00 +01:00,"18221,95","12120,91"
01.03.2026 12:00:00 +01:00,"17651,65","11893,66"
01.03.2026 13:00:00 +01:00,"17470,48","11705,24"
01.03.2026 14:00:00 +01:00,"17374,12","11365,86"
01.03.2026 15:00:00 +01:00,"17514,08","11566,04"
01.03.2026 16:00:00 +01:00,"17738,37","14789,16"
01.03.2026 17:00:00 +01:00,"18197,64","18377,33"
01.03.2026 18:00:00 +01:00,"18729,75","20642,61"
01.03.2026 19:00:00 +01:00,"18834,28","20290,04"
01.03.2026 20:00:00 +01:00,"18796,52","17760,44"
01.03.2026 21:00:00 +01:00,"18668,07","15740,82"
01.03.2026 22:00:00 +01:00,"18409,76","14303,78"
01.03.2026 23:00:00 +01:00,"18141,89","13356,29"
02.03.2026 00:00:00 +01:00,"17985,46","13009,00"
02.03.2026 01:00:00 +01:00,"17700,50","13030,89"
02.03.2026 02:00:00 +01:00,"17545,33","12776,74"
02.03.2026 03:00:00 +01:00,"17464,32","12902,95"
02.03.2026 04:00:00 +01:00,"17258,02","13307,75"
02.03.2026 05:00:00 +01:00,"17508,44","15912,06"
02.03.2026 06:00:00 +01:00,"18656,20","20503,71"
02.03.2026 07:00:00 +01:00,"19796,98","22863,92"
02.03.2026 08:00:00 +01:00,"20146,26","22140,36"
02.03.2026 09:00:00 +01:00,"20161,38","21070,09"
02.03.2026 10:00:00 +01:00,"19927,71","19138,29"
02.03.2026 11:00:00 +01:00,"19731,20","18346,12"
02.03.2026 12:00:00 +01:00,"19503,96","17696,84"
02.03.2026 13:00:00 +01:00,"19333,71","16833,38"
02.03.2026 14:00:00 +01:00,"19288,20","17230,92"
02.03.2026 15:00:00 +01:00,"19424,63","18788,78"
02.03.2026 16:00:00 +01:00,"19647,09","22149,74"
02.03.2026 17:00:00 +01:00,"19605,93","23057,49"
02.03.2026 18:00:00 +01:00,"19475,72","23712,78"
02.03.2026 19:00:00 +01:00,"19344,40","22852,91"
02.03.2026 20:00:00 +01:00,"19120,32","21696,61"
02.03.2026 21:00:00 +01:00,"18754,34","20125,75"
02.03.2026 22:00:00 +01:00,"18249,03","18248,39"
02.03.2026 23:00:00 +01:00,"17607,46","16221,17"
03.03.2026 00:00:00 +01:00,"17013,46","14928,75"
03.03.2026 01:00:00 +01:00,"16611,14","15131,87"
03.03.2026 02:00:00 +01:00,"16351,73","15268,26"
03.03.2026 03:00:00 +01:00,"16240,70","15325,79"
03.03.2026 04:00:00 +01:00,"16240,24","16181,68"
03.03.2026 05:00:00 +01:00,"16561,96","18189,76"
03.03.2026 06:00:00 +01:00,"17663,00","20218,57"
03.03.2026 07:00:00 +01:00,"18738,13","21418,58"
03.03.2026 08:00:00 +01:00,"19118,68","21771,43"
03.03.2026 09:00:00 +01:00,"18951,47","19031,94"
03.03.2026 10:00:00 +01:00,"18625,99","15968,01"
03.03.2026 11:00:00 +01:00,"18376,90","14499,58"
03.03.2026 12:00:00 +01:00,"18072,64","14302,81"
03.03.2026 13:00:00 +01:00,"17849,73","13947,57"
03.03.2026 14:00:00 +01:00,"17911,67","14638,15"
03.03.2026 15:00:00 +01:00,"18004,14","16367,62"
03.03.2026 16:00:00 +01:00,"18289,46","18667,81"
03.03.2026 17:00:00 +01:00,"18628,82","20938,82"
03.03.2026 18:00:00 +01:00,"18895,57","22076,56"
03.03.2026 19:00:00 +01:00,"18893,22","21901,25"
03.03.2026 20:00:00 +01:00,"18776,07","21580,07"
03.03.2026 21:00:00 +01:00,"18564,20","20827,33"
03.03.2026 22:00:00 +01:00,"18244,14","20213,73"
03.03.2026 23:00:00 +01:00,"17660,73","18834,55"
04.03.2026 00:00:00 +01:00,"17318,78","18554,93"
04.03.2026 01:00:00 +01:00,"16935,38","18280,63"
04.03.2026 02:00:00 +01:00,"16753,86","18145,50"
04.03.2026 03:00:00 +01:00,"16672,71","18283,32"
04.03.2026 04:00:00 +01:00,"16676,77","18517,58"
04.03.2026 05:00:00 +01:00,"16979,92","19318,56"
04.03.2026 06:00:00 +01:00,"18021,71","20697,63"
04.03.2026 07:00:00 +01:00,"19098,22","22180,76"
04.03.2026 08:00:00 +01:00,"19411,18","21733,26"
04.03.2026 09:00:00 +01:00,"19104,44","20516,19"
04.03.2026 10:00:00 +01:00,"18604,36","17745,46"
04.03.2026 11:00:00 +01:00,"18391,36","14606,87"
04.03.2026 12:00:00 +01:00,"18272,32","13519,09"
04.03.2026 13:00:00 +01:00,"18043,86","13361,54"
04.03.2026 14:00:00 +01:00,"17890,24","13927,50"
04.03.2026 15:00:00 +01:00,"17891,46","15782,39"
04.03.2026 16:00:00 +01:00,"18141,08","19899,54"
04.03.2026 17:00:00 +01:00,"18464,74","22399,31"
04.03.2026 18:00:00 +01:00,"18839,02","22433,21"
04.03.2026 19:00:00 +01:00,"18968,86","22079,34"
04.03.2026 20:00:00 +01:00,"18986,17","22111,62"
04.03.2026 21:00:00 +01:00,"18797,08","22337,45"
04.03.2026 22:00:00 +01:00,"18472,31","21613,37"
04.03.2026 23:00:00 +01:00,"17899,70","20518,21"
05.03.2026 00:00:00 +01:00,"17370,42","18768,77"
05.03.2026 01:00:00 +01:00,"17085,52","18022,47"
05.03.2026 02:00:00 +01:00,"16930,96","17538,10"
05.03.2026 03:00:00 +01:00,"16833,85","17240,26"
05.03.2026 04:00:00 +01:00,"16936,52","17934,94"
05.03.2026 05:00:00 +01:00,"17297,02","20106,04"
05.03.2026 06:00:00 +01:00,"18489,58","22644,92"
05.03.2026 07:00:00 +01:00,"19640,22","23799,42"
05.03.2026 08:00:00 +01:00,"19826,94","21909,78"
05.03.2026 09:00:00 +01:00,"19397,28","18695,95"
05.03.2026 10:00:00 +01:00,"18820,60","16525,01"
05.03.2026 11:00:00 +01:00,"18387,00","15226,34"
05.03.2026 12:00:00 +01:00,"17996,57","14277,16"
05.03.2026 13:00:00 +01:00,"17736,00","14637,30"
05.03.2026 14:00:00 +01:00,"17639,80","15301,14"
05.03.2026 15:00:00 +01:00,"17785,57","17486,79"
05.03.2026 16:00:00 +01:00,"18135,02","21788,09"
05.03.2026 17:00:00 +01:00,"18416,35","24231,08"
05.03.2026 18:00:00 +01:00,"18698,14","24731,14"
05.03.2026 19:00:00 +01:00,"18762,00","23778,86"
05.03.2026 20:00:00 +01:00,"18615,53","22585,85"
05.03.2026 21:00:00 +01:00,"18385,47","22012,63"
05.03.2026 22:00:00 +01:00,"18019,38","21332,46"
05.03.2026 23:00:00 +01:00,"17527,74","21063,83"
06.03.2026 00:00:00 +01:00,"17042,04","18160,38"
06.03.2026 01:00:00 +01:00,"16673,96","18000,67"
06.03.2026 02:00:00 +01:00,"16445,01","18338,77"
06.03.2026 03:00:00 +01:00,"16365,75","18807,09"
06.03.2026 04:00:00 +01:00,"16456,69","19767,98"
06.03.2026 05:00:00 +01:00,"16849,94","21060,84"
06.03.2026 06:00:00 +01:00,"17942,91","22805,34"
06.03.2026 07:00:00 +01:00,"19066,32","23520,96"
06.03.2026 08:00:00 +01:00,"19366,82","21747,56"
06.03.2026 09:00:00 +01:00,"19280,38","18770,45"
06.03.2026 10:00:00 +01:00,"18989,80","16451,63"
06.03.2026 11:00:00 +01:00,"18643,93","14727,44"
06.03.2026 12:00:00 +01:00,"18372,95","14747,25"
06.03.2026 13:00:00 +01:00,"18217,88","14386,02"
06.03.2026 14:00:00 +01:00,"18155,22","14967,81"
06.03.2026 15:00:00 +01:00,"18197,64","17582,15"
06.03.2026 16:00:00 +01:00,"18427,20","21141,32"
06.03.2026 17:00:00 +01:00,"18692,20","23353,86"
06.03.2026 18:00:00 +01:00,"18857,28","23877,20"
06.03.2026 19:00:00 +01:00,"18843,18","23378,70"
06.03.2026 20:00:00 +01:00,"18571,58","22509,26"
06.03.2026 21:00:00 +01:00,"18181,22","21687,71"
06.03.2026 22:00:00 +01:00,"17798,58","21094,94"
06.03.2026 23:00:00 +01:00,"17322,58","20717,30"
07.03.2026 00:00:00 +01:00,"16983,65","20414,25"
07.03.2026 01:00:00 +01:00,"16657,15","20448,46"
07.03.2026 02:00:00 +01:00,"16464,18","20498,65"
07.03.2026 03:00:00 +01:00,"16339,54","20842,58"
07.03.2026 04:00:00 +01:00,"16315,46","21210,21"
07.03.2026 05:00:00 +01:00,"16318,44","21400,05"
07.03.2026 06:00:00 +01:00,"16556,09","20433,52"
07.03.2026 07:00:00 +01:00,"16866,78","20526,05"
07.03.2026 08:00:00 +01:00,"17336,62","19336,50"
07.03.2026 09:00:00 +01:00,"17715,11","17305,80"
07.03.2026 10:00:00 +01:00,"17804,91","16366,58"
07.03.2026 11:00:00 +01:00,"17616,47","14901,72"
07.03.2026 12:00:00 +01:00,"17381,63","14160,75"
07.03.2026 13:00:00 +01:00,"17189,32","13931,84"
07.03.2026 14:00:00 +01:00,"17151,74","14182,53"
07.03.2026 15:00:00 +01:00,"17197,39","15912,72"
07.03.2026 16:00:00 +01:00,"17421,00","19170,35"
07.03.2026 17:00:00 +01:00,"17870,97","21680,88"
07.03.2026 18:00:00 +01:00,"18149,18","22639,40"
07.03.2026 19:00:00 +01:00,"18036,70","22089,43"
07.03.2026 20:00:00 +01:00,"17703,81","20941,94"
07.03.2026 21:00:00 +01:00,"17390,77","21004,11"
07.03.2026 22:00:00 +01:00,"17105,00","20673,07"
07.03.2026 23:00:00 +01:00,"16782,95","20198,39"
08.03.2026 00:00:00 +01:00,"16408,24","20069,12"
08.03.2026 01:00:00 +01:00,"16132,42","20019,45"
08.03.2026 02:00:00 +01:00,"15955,62","19933,01"
08.03.2026 03:00:00 +01:00,"15858,00","19671,29"
08.03.2026 04:00:00 +01:00,"15898,10","19661,74"
08.03.2026 05:00:00 +01:00,"15961,40","19715,20"
08.03.2026 06:00:00 +01:00,"16102,05","19541,97"
08.03.2026 07:00:00 +01:00,"16242,22","18394,11"
08.03.2026 08:00:00 +01:00,"16598,56","16971,94"
08.03.2026 09:00:00 +01:00,"17064,86","15342,24"
08.03.2026 10:00:00 +01:00,"17175,02","14316,35"
08.03.2026 11:00:00 +01:00,"17210,60","13773,53"
08.03.2026 12:00:00 +01:00,"17191,26","13888,17"
08.03.2026 13:00:00 +01:00,"17168,97","13966,45"
08.03.2026 14:00:00 +01:00,"17166,23","13936,14"
08.03.2026 15:00:00 +01:00,"17441,64","15386,15"
08.03.2026 16:00:00 +01:00,"17615,83","18264,26"
08.03.2026 17:00:00 +01:00,"17895,90","21926,25"
08.03.2026 18:00:00 +01:00,"18197,02","22959,60"
08.03.2026 19:00:00 +01:00,"18213,30","22801,51"
08.03.2026 20:00:00 +01:00,"18155,77","22708,49"
08.03.2026 21:00:00 +01:00,"17847,41","21790,90"
08.03.2026 22:00:00 +01:00,"17550,30","20678,51"
08.03.2026 23:00:00 +01:00,"17026,35","19161,71"
09.03.2026 00:00:00 +01:00,"16644,02","17938,36"
09.03.2026 01:00:00 +01:00,"16367,14","17354,97"
09.03.2026 02:00:00 +01:00,"16202,05","17367,72"
09.03.2026 03:00:00 +01:00,"16131,67","17225,01"
09.03.2026 04:00:00 +01:00,"16252,56","19105,17"
09.03.2026 05:00:00 +01:00,"16657,37","20295,82"
09.03.2026 06:00:00 +01:00,"17752,02","22187,95"
09.03.2026 07:00:00 +01:00,"18976,31","23496,93"
09.03.2026 08:00:00 +01:00,"19290,48","23651,08"
09.03.2026 09:00:00 +01:00,"19148,76","22518,57"
09.03.2026 10:00:00 +01:00,"18860,89","19142,51"
09.03.2026 11:00:00 +01:00,"18618,32","16371,66"
09.03.2026 12:00:00 +01:00,"18333,77","15482,73"
09.03.2026 13:00:00 +01:00,"18261,68","15417,90"
09.03.2026 14:00:00 +01:00,"16366,30","16050,45"
09.03.2026 15:00:00 +01:00,"18340,66","19988,53"
09.03.2026 16:00:00 +01:00,"18611,71","23219,06"
09.03.2026 17:00:00 +01:00,"18830,67","23970,99"
09.03.2026 18:00:00 +01:00,"18924,54","24065,57"
09.03.2026 19:00:00 +01:00,"18893,84","23958,29"
09.03.2026 20:00:00 +01:00,"18709,94","23685,07"
09.03.2026 21:00:00 +01:00,"18304,38","23113,19"
09.03.2026 22:00:00 +01:00,"17988,16","21754,95"
09.03.2026 23:00:00 +01:00,"17373,33","20819,97"
10.03.2026 00:00:00 +01:00,"16822,28","20116,66"
10.03.2026 01:00:00 +01:00,"16464,65","19712,96"
10.03.2026 02:00:00 +01:00,"16213,86","19857,55"
10.03.2026 03:00:00 +01:00,"16182,50","19884,23"
10.03.2026 04:00:00 +01:00,"16226,34","19809,77"
10.03.2026 05:00:00 +01:00,"16657,65","20433,61"
10.03.2026 06:00:00 +01:00,"17735,49","21885,69"
10.03.2026 07:00:00 +01:00,"18818,80","22851,19"
10.03.2026 08:00:00 +01:00,"19149,24","22519,95"
10.03.2026 09:00:00 +01:00,"19001,24","21677,83"
10.03.2026 10:00:00 +01:00,"18804,93","19807,20"
10.03.2026 11:00:00 +01:00,"18763,38","18560,42"
10.03.2026 12:00:00 +01:00,"18710,85","17805,18"
10.03.2026 13:00:00 +01:00,"18615,26","17428,14"
10.03.2026 14:00:00 +01:00,"18704,90","18365,39"
10.03.2026 15:00:00 +01:00,"18855,56","20870,09"
10.03.2026 16:00:00 +01:00,"19023,80","22577,60"
10.03.2026 17:00:00 +01:00,"19097,16","22956,14"
10.03.2026 18:00:00 +01:00,"19146,56","23518,93"
10.03.2026 19:00:00 +01:00,"19061,64","23481,38"
10.03.2026 20:00:00 +01:00,"18891,46","23017,95"
10.03.2026 21:00:00 +01:00,"18544,41","21297,64"
10.03.2026 22:00:00 +01:00,"18085,52","18848,51"
10.03.2026 23:00:00 +01:00,"17340,01","14799,17"
11.03.2026 00:00:00 +01:00,"16848,72","12486,68"
11.03.2026 01:00:00 +01:00,"16435,08","11050,67"
11.03.2026 02:00:00 +01:00,"16215,36","10987,38"
11.03.2026 03:00:00 +01:00,"16061,82","11177,54"
11.03.2026 04:00:00 +01:00,"16047,76","11463,68"
11.03.2026 05:00:00 +01:00,"16332,36","11841,84"
11.03.2026 06:00:00 +01:00,"17368,50","13036,38"
11.03.2026 07:00:00 +01:00,"18414,02","14775,03"
11.03.2026 08:00:00 +01:00,"18703,41","14512,06"
11.03.2026 09:00:00 +01:00,"18596,03","14198,78"
11.03.2026 10:00:00 +01:00,"18543,37","13855,41"
11.03.2026 11:00:00 +01:00,"18359,12","13248,47"
11.03.2026 12:00:00 +01:00,"18252,71","12836,00"
11.03.2026 13:00:00 +01:00,"18009,60","13058,26"
11.03.2026 14:00:00 +01:00,"18096,48","13283,71"
11.03.2026 15:00:00 +01:00,"18238,71","14396,34"
11.03.2026 16:00:00 +01:00,"18433,06","16625,11"
11.03.2026 17:00:00 +01:00,"18507,18","19727,81"
11.03.2026 18:00:00 +01:00,"18564,96","21080,88"
11.03.2026 19:00:00 +01:00,"18693,83","21337,40"
11.03.2026 20:00:00 +01:00,"18516,35","20677,98"
11.03.2026 21:00:00 +01:00,"18147,75","18842,63"
11.03.2026 22:00:00 +01:00,"17765,47","17275,23"
11.03.2026 23:00:00 +01:00,"17187,27","14757,68"
12.03.2026 00:00:00 +01:00,"16702,87","12884,78"
12.03.2026 01:00:00 +01:00,"16317,23","11681,10"
12.03.2026 02:00:00 +01:00,"16082,66","11546,67"
12.03.2026 03:00:00 +01:00,"16006,06","11314,66"
12.03.2026 04:00:00 +01:00,"16097,68","11616,32"
12.03.2026 05:00:00 +01:00,"16461,52","12449,64"
12.03.2026 06:00:00 +01:00,"17550,22","14172,81"
12.03.2026 07:00:00 +01:00,"18628,40","16149,50"
12.03.2026 08:00:00 +01:00,"18874,05","16590,58"
12.03.2026 09:00:00 +01:00,"18778,35","15060,58"
12.03.2026 10:00:00 +01:00,"18409,20","14172,18"
12.03.2026 11:00:00 +01:00,"18391,77","14358,11"
12.03.2026 12:00:00 +01:00,"18209,55","14047,95"
12.03.2026 13:00:00 +01:00,"18191,97","14389,14"
12.03.2026 14:00:00 +01:00,"18261,32","14254,71"
12.03.2026 15:00:00 +01:00,"18447,75","15119,29"
12.03.2026 16:00:00 +01:00,"18747,22","15358,75"
12.03.2026 17:00:00 +01:00,"18769,07","15802,75"
12.03.2026 18:00:00 +01:00,"18860,27","17604,29"
12.03.2026 19:00:00 +01:00,"18851,93","17407,74"
12.03.2026 20:00:00 +01:00,"18646,59","15616,31"
12.03.2026 21:00:00 +01:00,"18339,88","13949,71"
12.03.2026 22:00:00 +01:00,"17893,31","13092,19"
12.03.2026 23:00:00 +01:00,"17292,72","11750,09"
13.03.2026 00:00:00 +01:00,"16757,41","11277,91"
13.03.2026 01:00:00 +01:00,"16421,92","10681,24"
13.03.2026 02:00:00 +01:00,"16158,89","10007,89"
13.03.2026 03:00:00 +01:00,"16112,47","9984,39"
13.03.2026 04:00:00 +01:00,"16072,24","9706,24"
13.03.2026 05:00:00 +01:00,"16401,62","9752,58"
13.03.2026 06:00:00 +01:00,"17334,01","10500,69"
13.03.2026 07:00:00 +01:00,"18366,37","11274,86"
13.03.2026 08:00:00 +01:00,"18878,85","12722,31"
13.03.2026 09:00:00 +01:00,"18913,32","13384,18"
13.03.2026 10:00:00 +01:00,"18957,46","13321,42"
13.03.2026 11:00:00 +01:00,"18828,99","12576,81"
13.03.2026 12:00:00 +01:00,"18567,18","12366,79"
13.03.2026 13:00:00 +01:00,"18412,71","12358,52"
13.03.2026 14:00:00 +01:00,"18289,67","12355,42"
13.03.2026 15:00:00 +01:00,"18276,56","13453,82"
13.03.2026 16:00:00 +01:00,"18318,93","15646,59"
13.03.2026 17:00:00 +01:00,"18464,73","18336,56"
13.03.2026 18:00:00 +01:00,"18679,68","20753,41"
13.03.2026 19:00:00 +01:00,"18688,82","20848,50"
13.03.2026 20:00:00 +01:00,"18329,05","20568,57"
13.03.2026 21:00:00 +01:00,"17941,36","20104,50"
13.03.2026 22:00:00 +01:00,"17572,79","19746,79"
13.03.2026 23:00:00 +01:00,"17149,26","18459,11"
14.03.2026 00:00:00 +01:00,"16813,88","17250,73"
14.03.2026 01:00:00 +01:00,"16469,38","16330,09"
14.03.2026 02:00:00 +01:00,"16177,78","15693,95"
14.03.2026 03:00:00 +01:00,"15987,52","15646,73"
14.03.2026 04:00:00 +01:00,"15965,30","15673,97"
14.03.2026 05:00:00 +01:00,"15992,33","16293,16"
14.03.2026 06:00:00 +01:00,"16128,38","17135,19"
14.03.2026 07:00:00 +01:00,"16340,62","18255,49"
14.03.2026 08:00:00 +01:00,"16870,49","20216,91"
14.03.2026 09:00:00 +01:00,"17255,30","20134,86"
14.03.2026 10:00:00 +01:00,"17320,82","19562,35"
14.03.2026 11:00:00 +01:00,"17170,67","18512,78"
14.03.2026 12:00:00 +01:00,"17138,20","18229,82"
14.03.2026 13:00:00 +01:00,"17145,20","18393,25"
14.03.2026 14:00:00 +01:00,"16936,40","18190,19"
14.03.2026 15:00:00 +01:00,"16947,81","19941,11"
14.03.2026 16:00:00 +01:00,"17172,92","21742,29"
14.03.2026 17:00:00 +01:00,"17512,85","22819,48"
14.03.2026 18:00:00 +01:00,"17833,61","23513,36"
14.03.2026 19:00:00 +01:00,"17864,80","23354,16"
14.03.2026 20:00:00 +01:00,"17512,07","21930,41"
14.03.2026 21:00:00 +01:00,"17234,90","21777,05"
14.03.2026 22:00:00 +01:00,"16993,01","21629,55"
14.03.2026 23:00:00 +01:00,"16668,82","21184,30"
15.03.2026 00:00:00 +01:00,"16332,28","20430,90"
15.03.2026 01:00:00 +01:00,"16084,95","19969,88"
15.03.2026 02:00:00 +01:00,"15958,28","19419,12"
15.03.2026 03:00:00 +01:00,"15888,45","19428,59"
15.03.2026 04:00:00 +01:00,"15882,84","19482,96"
15.03.2026 05:00:00 +01:00,"15927,15","19199,55"
15.03.2026 06:00:00 +01:00,"16002,23","18985,32"
15.03.2026 07:00:00 +01:00,"16146,63","17788,60"
15.03.2026 08:00:00 +01:00,"16473,10","15761,56"
15.03.2026 09:00:00 +01:00,"16752,89","13730,25"
15.03.2026 10:00:00 +01:00,"16938,58","12893,76"
15.03.2026 11:00:00 +01:00,"16860,65","12401,44"
15.03.2026 12:00:00 +01:00,"16786,81","12393,78"
15.03.2026 13:00:00 +01:00,"16817,03","12576,12"
15.03.2026 14:00:00 +01:00,"16915,86","13042,62"
15.03.2026 15:00:00 +01:00,"17147,79","13442,50"
15.03.2026 16:00:00 +01:00,"17420,00","15680,72"
15.03.2026 17:00:00 +01:00,"17697,59","20359,46"
15.03.2026 18:00:00 +01:00,"17988,54","22410,66"
15.03.2026 19:00:00 +01:00,"18104,81","21649,61"
15.03.2026 20:00:00 +01:00,"18042,29","18064,85"
15.03.2026 21:00:00 +01:00,"17882,07","15670,99"
15.03.2026 22:00:00 +01:00,"17493,92","13762,08"
15.03.2026 23:00:00 +01:00,"17042,83","12614,73"
16.03.2026 00:00:00 +01:00,"16605,82","11320,15"
16.03.2026 01:00:00 +01:00,"16331,73","10292,67"
16.03.2026 02:00:00 +01:00,"16122,92","10043,97"
16.03.2026 03:00:00 +01:00,"16057,02","10151,60"
16.03.2026 04:00:00 +01:00,"16140,88","9704,68"
16.03.2026 05:00:00 +01:00,"16508,87","10214,29"
16.03.2026 06:00:00 +01:00,"17619,04","12091,08"
16.03.2026 07:00:00 +01:00,"18673,91","14531,63"
16.03.2026 08:00:00 +01:00,"19053,96","15109,66"
16.03.2026 09:00:00 +01:00,"18872,05","14344,92"
16.03.2026 10:00:00 +01:00,"18617,44","14021,51"
16.03.2026 11:00:00 +01:00,"18431,35","13432,11"
16.03.2026 12:00:00 +01:00,"18327,59","13636,10"
16.03.2026 13:00:00 +01:00,"18107,30","14021,50"
16.03.2026 14:00:00 +01:00,"17981,71","13986,41"
16.03.2026 15:00:00 +01:00,"18101,49","15866,44"
16.03.2026 16:00:00 +01:00,"18274,43","17810,00"
16.03.2026 17:00:00 +01:00,"18252,32","20388,50"
16.03.2026 18:00:00 +01:00,"18570,34","22813,48"
16.03.2026 19:00:00 +01:00,"18688,05","23196,86"
16.03.2026 20:00:00 +01:00,"18554,47","23057,91"
16.03.2026 21:00:00 +01:00,"18307,32","21842,65"
16.03.2026 22:00:00 +01:00,"17944,58","20441,98"
16.03.2026 23:00:00 +01:00,"17317,80","16862,48"
17.03.2026 00:00:00 +01:00,"16843,18","15333,24"
17.03.2026 01:00:00 +01:00,"16537,67","14444,25"
17.03.2026 02:00:00 +01:00,"16351,50","14000,28"
17.03.2026 03:00:00 +01:00,"16242,50","14401,31"
17.03.2026 04:00:00 +01:00,"16312,43","15673,51"
17.03.2026 05:00:00 +01:00,"16697,52","17741,09"
17.03.2026 06:00:00 +01:00,"17728,83","19818,59"
17.03.2026 07:00:00 +01:00,"18767,57","19448,00"
17.03.2026 08:00:00 +01:00,"18974,02","20212,67"
17.03.2026 09:00:00 +01:00,"18702,76","19198,04"
17.03.2026 10:00:00 +01:00,"18602,76","16937,43"
17.03.2026 11:00:00 +01:00,"18600,81","14908,06"
17.03.2026 12:00:00 +01:00,"18435,31","13999,61"
17.03.2026 13:00:00 +01:00,"18316,02","14463,40"
17.03.2026 14:00:00 +01:00,"18527,40","15366,04"
17.03.2026 15:00:00 +01:00,"18582,04","16312,51"
17.03.2026 16:00:00 +01:00,"18740,60","19101,33"
17.03.2026 17:00:00 +01:00,"18642,48","20310,14"
17.03.2026 18:00:00 +01:00,"18612,91","21331,54"
17.03.2026 19:00:00 +01:00,"18526,60","22090,02"
17.03.2026 20:00:00 +01:00,"18227,78","21447,71"
17.03.2026 21:00:00 +01:00,"17943,13","20273,34"
17.03.2026 22:00:00 +01:00,"17495,05","18440,74"
17.03.2026 23:00:00 +01:00,"16823,24","16294,47"
18.03.2026 00:00:00 +01:00,"16260,41","12976,28"
18.03.2026 01:00:00 +01:00,"15919,82","12342,46"
18.03.2026 02:00:00 +01:00,"15646,94","12176,58"
18.03.2026 03:00:00 +01:00,"15525,14","11934,78"
18.03.2026 04:00:00 +01:00,"15486,72","12249,26"
18.03.2026 05:00:00 +01:00,"15745,22","14153,19"
18.03.2026 06:00:00 +01:00,"16701,74","17616,21"
18.03.2026 07:00:00 +01:00,"17766,50","17214,74"
18.03.2026 08:00:00 +01:00,"18084,04","15085,37"
18.03.2026 09:00:00 +01:00,"18101,87","14211,24"
18.03.2026 10:00:00 +01:00,"17977,91","14163,54"
18.03.2026 11:00:00 +01:00,"17809,30","13690,20"
18.03.2026 12:00:00 +01:00,"17591,72","13321,38"
18.03.2026 13:00:00 +01:00,"17468,28","13135,54"
18.03.2026 14:00:00 +01:00,"17505,85","13469,99"
18.03.2026 15:00:00 +01:00,"17619,65","14111,34"
18.03.2026 16:00:00 +01:00,"17792,41","16311,01"
18.03.2026 17:00:00 +01:00,"17778,06","18966,60"
18.03.2026 18:00:00 +01:00,"17910,95","19861,26"
18.03.2026 19:00:00 +01:00,"18077,01","20552,41"
18.03.2026 20:00:00 +01:00,"17944,34","20068,12"
18.03.2026 21:00:00 +01:00,"17581,80","19684,24"
18.03.2026 22:00:00 +01:00,"17177,64","18429,30"
18.03.2026 23:00:00 +01:00,"16653,80","16913,42"
19.03.2026 00:00:00 +01:00,"16125,82","16209,92"
19.03.2026 01:00:00 +01:00,"15782,49","16356,30"
19.03.2026 02:00:00 +01:00,"15573,75","16738,18"
19.03.2026 03:00:00 +01:00,"15436,02","16647,32"
19.03.2026 04:00:00 +01:00,"15518,01","16950,03"
19.03.2026 05:00:00 +01:00,"15853,31","17391,12"
19.03.2026 06:00:00 +01:00,"16836,34","18668,30"
19.03.2026 07:00:00 +01:00,"17975,82","19668,03"
19.03.2026 08:00:00 +01:00,"18180,32","18363,46"
19.03.2026 09:00:00 +01:00,"17919,89","15570,66"
19.03.2026 10:00:00 +01:00,"17551,97","14908,37"
19.03.2026 11:00:00 +01:00,"17087,05","14339,90"
19.03.2026 12:00:00 +01:00,"16700,36","13427,22"
19.03.2026 13:00:00 +01:00,"16516,12","13088,13"
19.03.2026 14:00:00 +01:00,"16390,32","12641,31"
